trade_id,pair,direction,year,session,entry_leg,entry_price,sl_price,tp1_price,tp2_price,tp3_price,entry,sl_usd,tp1_usd,tp2_usd,tp3_usd,lot,open_bar,open_time,close_bar,close_time,status,result,profit_usd,exit_price,exit_reason,sl_pips,tp1_pips,tp2_pips,tp3_pips,month,week_no,margin_used,score
4b69064b-2044-42c6-9c5c-73e33f5719b1,EURUSD,BUY,2026,Asia,A,1.17287,1.16969,1.17605,1.17924,1.18242,1.17287,-3.18,3.18,6.37,9.55,0.01,345,2026-05-01 05:45:00 IST,1384,2026-05-01 23:04:00 IST,CLOSED,BREAKEVEN,1.69,1.17307,SL_HIT,31.8,31.8,63.7,95.5,5,18,5.0,79.5
63d35eac-7aa8-485a-921b-9a5056d73178,EURUSD,BUY,2026,Asia,C,1.17037,1.16719,1.17355,1.17674,1.17992,1.17037,-3.18,3.18,6.37,9.55,0.01,345,2026-05-01 05:45:00 IST,1650,2026-05-04 03:30:00 IST,CLOSED,CANCELLED,0.0,1.17037,EXPIRED_2_DAYS,31.8,31.8,63.7,95.5,5,18,5.0,74.5
37ec545b-f3a7-442c-9220-0be243c887af,EURUSD,BUY,2026,Asia,A,1.17146,1.16822,1.1747,1.17793,1.18117,1.17146,-3.24,3.24,6.47,9.71,0.01,4665,2026-05-06 05:45:00 IST,5438,2026-05-06 18:38:00 IST,CLOSED,WIN,4.05,1.1747,SL_HIT,32.4,32.4,64.7,97.1,5,19,5.0,79.5
44c3a066-8c95-45b2-ae55-742a7aab4b04,EURUSD,BUY,2026,Asia,C,1.16896,1.16572,1.1722,1.17543,1.17867,1.16896,-3.24,3.24,6.47,9.71,0.01,4665,2026-05-06 05:45:00 IST,7410,2026-05-08 03:30:00 IST,CLOSED,CANCELLED,0.0,1.16896,EXPIRED_2_DAYS,32.4,32.4,64.7,97.1,5,19,5.0,74.5
e08fe514-cef8-4c9d-8900-66c3501bdd75,EURUSD,BUY,2026,Asia,A,1.17478,1.17106,1.1785,1.18222,1.18594,1.17478,-3.72,3.72,7.44,11.16,0.01,6105,2026-05-07 05:45:00 IST,8790,2026-05-11 02:30:00 IST,CLOSED,BREAKEVEN,1.96,1.17498,SL_HIT,37.2,37.2,74.4,111.6,5,19,5.0,79.6
5eddaf60-3e16-4e8f-8985-92107d9de9b7,EURUSD,BUY,2026,Asia,A,1.17784,1.17469,1.18099,1.18415,1.1873,1.17784,-3.15,3.15,6.31,9.46,0.01,10425,2026-05-12 05:45:00 IST,10832,2026-05-12 12:32:00 IST,CLOSED,LOSS,-3.15,1.17469,SL_HIT,31.5,31.5,63.1,94.6,5,20,5.0,79.4
0786c619-fc0c-4747-83da-4703e194cc41,EURUSD,BUY,2026,Asia,A,1.1767,1.17335,1.18005,1.1834,1.18675,1.1767,-3.35,3.35,6.7,10.05,0.01,8985,2026-05-11 05:45:00 IST,11210,2026-05-12 18:50:00 IST,CLOSED,LOSS,-3.35,1.17335,SL_HIT,33.5,33.5,67.0,100.5,5,20,5.0,79.5
94a13f3e-f723-4749-8965-0b4ab9167389,EURUSD,BUY,2026,Asia,C,1.17228,1.16856,1.176,1.17972,1.18344,1.17228,-3.72,3.72,7.44,11.16,0.01,7347,2026-05-08 02:27:00 IST,11327,2026-05-12 20:47:00 IST,CLOSED,BREAKEVEN,1.96,1.17248,SL_HIT,37.2,37.2,74.4,111.6,5,19,5.0,74.6
8a6572d4-e262-478b-a254-7d82b97de6b9,EURUSD,BUY,2026,Asia,C,1.17534,1.17219,1.17849,1.18165,1.1848,1.17534,-3.15,3.15,6.31,9.46,0.01,10722,2026-05-12 10:42:00 IST,11335,2026-05-12 20:55:00 IST,CLOSED,LOSS,-3.15,1.17219,SL_HIT,31.5,31.5,63.1,94.6,5,20,5.0,74.4
221f822f-5a2e-4719-8fa1-82b3a01c781e,EURUSD,BUY,2026,London,C,1.1742,1.17085,1.17755,1.1809,1.18425,1.1742,-3.35,3.35,6.7,10.05,0.01,10900,2026-05-12 13:40:00 IST,12324,2026-05-13 13:24:00 IST,CLOSED,LOSS,-3.35,1.17085,SL_HIT,33.5,33.5,67.0,100.5,5,20,5.0,74.5
a8992f85-5643-4fd0-830a-f90604643a1c,EURUSD,BUY,2026,Asia,A,1.1735,1.17006,1.17694,1.18039,1.18383,1.1735,-3.44,3.44,6.89,10.33,0.01,11865,2026-05-13 05:45:00 IST,12379,2026-05-13 14:19:00 IST,CLOSED,LOSS,-3.44,1.17006,SL_HIT,34.4,34.4,68.9,103.3,5,20,5.0,79.5
a5b5b6d3-be3c-4e9c-b53e-04c222b61f32,EURUSD,BUY,2026,Asia,A,1.17158,1.16876,1.1744,1.17723,1.18005,1.17158,-2.82,2.82,5.65,8.47,0.01,13305,2026-05-14 05:45:00 IST,14108,2026-05-14 19:08:00 IST,CLOSED,LOSS,-2.82,1.16876,SL_HIT,28.2,28.2,56.5,84.7,5,20,5.0,79.3
354a6e2b-d8a2-486d-9f9f-21022f854c85,EURUSD,BUY,2026,London,C,1.171,1.16756,1.17444,1.17789,1.18133,1.171,-3.44,3.44,6.89,10.33,0.01,12311,2026-05-13 13:11:00 IST,14190,2026-05-14 20:30:00 IST,CLOSED,LOSS,-3.44,1.16756,SL_HIT,34.4,34.4,68.9,103.3,5,20,5.0,74.5
59444fc8-6e4b-4cb4-9936-15d1c7de72d3,EURUSD,BUY,2026,London,C,1.16908,1.16626,1.1719,1.17473,1.17755,1.16908,-2.82,2.82,5.65,8.47,0.01,14105,2026-05-14 19:05:00 IST,14685,2026-05-15 04:45:00 IST,CLOSED,LOSS,-2.82,1.16626,SL_HIT,28.2,28.2,56.5,84.7,5,20,5.0,74.3
5e6a5d48-5b58-42e8-aa0a-af9581463c1e,EURUSD,BUY,2026,Asia,A,1.16547,1.16267,1.16827,1.17106,1.17386,1.16547,-2.8,2.8,5.59,8.39,0.01,17625,2026-05-19 05:45:00 IST,18102,2026-05-19 13:42:00 IST,CLOSED,LOSS,-2.8,1.16267,SL_HIT,28.0,28.0,55.9,83.9,5,21,5.0,79.3
c9e76811-4c1e-4942-870b-211869bdb6fc,EURUSD,BUY,2026,Asia,A,1.16136,1.15861,1.16411,1.16686,1.16961,1.16136,-2.75,2.75,5.5,8.25,0.01,16185,2026-05-18 05:45:00 IST,18163,2026-05-19 14:43:00 IST,CLOSED,BREAKEVEN,1.48,1.16156,SL_HIT,27.5,27.5,55.0,82.5,5,21,5.0,79.3
98ffde10-451e-49e9-9505-31ad1b6a1d58,EURUSD,BUY,2026,London,C,1.16297,1.16017,1.16577,1.16856,1.17136,1.16297,-2.8,2.8,5.59,8.39,0.01,18037,2026-05-19 12:37:00 IST,18422,2026-05-19 19:02:00 IST,CLOSED,LOSS,-2.8,1.16017,SL_HIT,28.0,28.0,55.9,83.9,5,21,5.0,74.3
51ddfc3a-5444-45bd-bbd0-b85e8ffa5179,EURUSD,BUY,2026,Asia,C,1.15886,1.15611,1.16161,1.16436,1.16711,1.15886,-2.75,2.75,5.5,8.25,0.01,16185,2026-05-18 05:45:00 IST,18930,2026-05-20 03:30:00 IST,CLOSED,CANCELLED,0.0,1.15886,EXPIRED_2_DAYS,27.5,27.5,55.0,82.5,5,21,5.0,74.3
616a318b-7dcd-44f7-b669-8f64370912b6,EURUSD,BUY,2026,London,C,1.15817,1.15533,1.16101,1.16384,1.16668,1.15817,-2.84,2.84,5.67,8.51,0.01,19901,2026-05-20 19:41:00 IST,20925,2026-05-21 12:45:00 IST,CLOSED,WIN,3.55,1.16101,SL_HIT,28.4,28.4,56.7,85.1,5,21,5.0,74.3
eccb3e91-b0b3-423e-803b-9ea06c0c693b,EURUSD,BUY,2026,Asia,A,1.16067,1.15783,1.16351,1.16634,1.16918,1.16067,-2.84,2.84,5.67,8.51,0.01,19065,2026-05-20 05:45:00 IST,20926,2026-05-21 12:46:00 IST,CLOSED,BREAKEVEN,1.52,1.16087,SL_HIT,28.4,28.4,56.7,85.1,5,21,5.0,79.3
756075e5-f542-4d80-85e0-9a92e57e7dc6,EURUSD,BUY,2026,Asia,A,1.16245,1.15944,1.16546,1.16846,1.17147,1.16245,-3.01,3.01,6.01,9.02,0.01,20505,2026-05-21 05:45:00 IST,20935,2026-05-21 12:55:00 IST,CLOSED,LOSS,-3.01,1.15944,SL_HIT,30.1,30.1,60.1,90.2,5,21,5.0,79.4
a58d62ba-2937-42b8-bfc1-c4f2ea2a306e,EURUSD,BUY,2026,London,C,1.15995,1.15694,1.16296,1.16596,1.16897,1.15995,-3.01,3.01,6.01,9.02,0.01,20929,2026-05-21 12:49:00 IST,21129,2026-05-21 16:09:00 IST,CLOSED,BREAKEVEN,1.6,1.16015,SL_HIT,30.1,30.1,60.1,90.2,5,21,5.0,74.4
955ef816-79bd-4ebf-ad37-2d1334c9d273,EURUSD,BUY,2026,Asia,A,1.16178,1.15875,1.16481,1.16784,1.17088,1.16178,-3.03,3.03,6.06,9.1,0.01,21945,2026-05-22 05:45:00 IST,25643,2026-05-26 19:23:00 IST,CLOSED,BREAKEVEN,1.61,1.16198,SL_HIT,30.3,30.3,60.6,91.0,5,21,5.0,79.4
7c4492b4-a9e8-4525-93a9-70bd68ac1fc1,EURUSD,BUY,2026,Asia,A,1.16363,1.16154,1.16572,1.16782,1.16991,1.16363,-2.09,2.09,4.19,6.28,0.01,26265,2026-05-27 05:45:00 IST,27084,2026-05-27 19:24:00 IST,CLOSED,BREAKEVEN,1.15,1.16383,SL_HIT,20.9,20.9,41.9,62.8,5,22,5.0,79.0
f3aa136a-20ee-47c2-8a95-629ee5e8d4ca,EURUSD,BUY,2026,Asia,A,1.16357,1.16106,1.16608,1.16859,1.1711,1.16357,-2.51,2.51,5.02,7.53,0.01,24825,2026-05-26 05:45:00 IST,27086,2026-05-27 19:26:00 IST,CLOSED,BREAKEVEN,1.36,1.16377,SL_HIT,25.1,25.1,50.2,75.3,5,22,5.0,79.2
9e0ed0ba-30b6-4395-946c-1aedba480740,EURUSD,BUY,2026,London,C,1.15928,1.15625,1.16231,1.16534,1.16838,1.15928,-3.03,3.03,6.06,9.1,0.01,22771,2026-05-22 19:31:00 IST,27150,2026-05-27 20:30:00 IST,CLOSED,WIN,3.78,1.16231,SL_HIT,30.3,30.3,60.6,91.0,5,21,5.0,74.4
8d8ca412-481e-4504-82d7-f401f73730c5,EURUSD,BUY,2026,Asia,C,1.16107,1.15856,1.16358,1.16609,1.1686,1.16107,-2.51,2.51,5.02,7.53,0.01,24825,2026-05-26 05:45:00 IST,27570,2026-05-28 03:30:00 IST,CLOSED,CANCELLED,0.0,1.16107,EXPIRED_2_DAYS,25.1,25.1,50.2,75.3,5,22,5.0,74.2
6c25e4cc-535e-4ee4-ae48-6e65f5ce62fc,EURUSD,BUY,2026,London,C,1.16167,1.15886,1.16448,1.16729,1.1701,1.16167,-2.81,2.81,5.62,8.43,0.01,25746,2026-05-26 21:06:00 IST,27681,2026-05-28 05:21:00 IST,CLOSED,BREAKEVEN,1.5,1.16187,SL_HIT,28.1,28.1,56.2,84.3,5,22,5.0,74.3
5eae6571-c105-42ee-babf-3dd2f85a6e64,EURUSD,BUY,2026,Asia,A,1.16417,1.16136,1.16698,1.16979,1.1726,1.16417,-2.81,2.81,5.62,8.43,0.01,23385,2026-05-25 05:45:00 IST,27795,2026-05-28 07:15:00 IST,CLOSED,LOSS,-2.81,1.16136,SL_HIT,28.1,28.1,56.2,84.3,5,22,5.0,79.3
952860b2-0dad-4382-b404-9e23f509c511,EURUSD,BUY,2026,Asia,A,1.16173,1.15988,1.16358,1.16543,1.16727,1.16173,-1.85,1.85,3.7,5.54,0.01,27705,2026-05-28 05:45:00 IST,27902,2026-05-28 09:02:00 IST,CLOSED,LOSS,-1.85,1.15988,SL_HIT,18.5,18.5,37.0,55.4,5,22,5.0,78.9
c8419d20-2b73-4f4d-afe9-3bda16fcb831,EURUSD,BUY,2026,Asia,C,1.16113,1.15904,1.16322,1.16532,1.16741,1.16113,-2.09,2.09,4.19,6.28,0.01,27805,2026-05-28 07:25:00 IST,27920,2026-05-28 09:20:00 IST,CLOSED,LOSS,-2.09,1.15904,SL_HIT,20.9,20.9,41.9,62.8,5,22,5.0,74.0
731a2e44-f563-45a1-b974-0c71ace1d3bd,EURUSD,BUY,2026,Asia,C,1.15923,1.15738,1.16108,1.16293,1.16477,1.15923,-1.85,1.85,3.7,5.54,0.01,27917,2026-05-28 09:17:00 IST,28543,2026-05-28 19:43:00 IST,CLOSED,WIN,3.24,1.16477,TP3_HIT,18.5,18.5,37.0,55.4,5,22,5.0,73.9
7fded79e-0040-4cd5-8705-042441634a76,GBPUSD,BUY,2026,Asia,A,1.35807,1.35334,1.3628,1.36752,1.37225,1.35807,-4.73,4.73,9.45,14.18,0.01,1785,2026-05-04 05:45:00 IST,2378,2026-05-04 15:38:00 IST,CLOSED,LOSS,-4.73,1.35334,SL_HIT,47.3,47.3,94.5,141.8,5,19,5.0,79.9
09d99bcd-70cd-4472-a20b-b9bcb0d37b6c,GBPUSD,BUY,2026,Asia,A,1.35676,1.35203,1.36149,1.36622,1.37095,1.35676,-4.73,4.73,9.46,14.19,0.01,4665,2026-05-06 05:45:00 IST,7146,2026-05-07 23:06:00 IST,CLOSED,BREAKEVEN,2.47,1.35696,SL_HIT,47.3,47.3,94.6,141.9,5,19,5.0,79.9
2d57b9ac-ac60-472a-885e-bbe5a5582685,GBPUSD,BUY,2026,London,C,1.35557,1.35084,1.3603,1.36502,1.36975,1.35557,-4.73,4.73,9.45,14.18,0.01,2372,2026-05-04 15:32:00 IST,7327,2026-05-08 02:07:00 IST,CLOSED,BREAKEVEN,2.47,1.35577,SL_HIT,47.3,47.3,94.5,141.8,5,19,5.0,74.9
e7d60da1-3f9c-484f-b7c1-ee08b1467233,GBPUSD,BUY,2026,Asia,C,1.35426,1.34953,1.35899,1.36372,1.36845,1.35426,-4.73,4.73,9.46,14.19,0.01,4665,2026-05-06 05:45:00 IST,7410,2026-05-08 03:30:00 IST,CLOSED,CANCELLED,0.0,1.35426,EXPIRED_2_DAYS,47.3,47.3,94.6,141.9,5,19,5.0,74.9
2363a86e-bdbd-4474-bcce-cc7921d2a0ec,GBPUSD,BUY,2026,Asia,C,1.35658,1.35158,1.36158,1.36658,1.37158,1.35658,-5.0,5.0,10.0,15.0,0.01,7287,2026-05-08 01:27:00 IST,8790,2026-05-11 02:30:00 IST,CLOSED,BREAKEVEN,2.6,1.35678,SL_HIT,50.0,50.0,100.0,150.0,5,19,5.0,75.0
eb4ad0fe-0998-44db-8ebc-4ff56388bf26,GBPUSD,BUY,2026,Asia,A,1.35936,1.35494,1.36378,1.36821,1.37263,1.35936,-4.42,4.42,8.85,13.27,0.01,8985,2026-05-11 05:45:00 IST,10467,2026-05-12 06:27:00 IST,CLOSED,BREAKEVEN,2.31,1.35956,SL_HIT,44.2,44.2,88.5,132.7,5,20,5.0,79.9
236c0184-821b-4e7d-b0ed-51bcadc84835,GBPUSD,BUY,2026,Asia,A,1.35908,1.35408,1.36408,1.36908,1.37408,1.35908,-5.0,5.0,10.0,15.0,0.01,6105,2026-05-07 05:45:00 IST,10469,2026-05-12 06:29:00 IST,CLOSED,BREAKEVEN,2.6,1.35928,SL_HIT,50.0,50.0,100.0,150.0,5,19,5.0,80.0
73d3625c-0796-4a40-bbe2-e3e7332d0053,GBPUSD,BUY,2026,Asia,A,1.36039,1.35582,1.36496,1.36952,1.37409,1.36039,-4.57,4.57,9.13,13.7,0.01,10425,2026-05-12 05:45:00 IST,10801,2026-05-12 12:01:00 IST,CLOSED,LOSS,-4.57,1.35582,SL_HIT,45.7,45.7,91.3,137.0,5,20,5.0,79.9
3a511661-9628-497c-9f0c-2a8f7d1cd573,GBPUSD,BUY,2026,Asia,C,1.35789,1.35332,1.36246,1.36702,1.37159,1.35789,-4.57,4.57,9.13,13.7,0.01,10721,2026-05-12 10:41:00 IST,10837,2026-05-12 12:37:00 IST,CLOSED,LOSS,-4.57,1.35332,SL_HIT,45.7,45.7,91.3,137.0,5,20,5.0,74.9
2b080cb3-1ada-4728-901c-cd2e9f604f84,GBPUSD,BUY,2026,Asia,C,1.35686,1.35244,1.36128,1.36571,1.37013,1.35686,-4.42,4.42,8.85,13.27,0.01,10761,2026-05-12 11:21:00 IST,10873,2026-05-12 13:13:00 IST,CLOSED,LOSS,-4.42,1.35244,SL_HIT,44.2,44.2,88.5,132.7,5,20,5.0,74.9
a71d1c3b-c51b-429e-a42f-af8ee9aa35fb,GBPUSD,BUY,2026,Asia,A,1.35349,1.34849,1.35849,1.36349,1.36849,1.35349,-5.0,5.0,10.0,15.0,0.01,11865,2026-05-13 05:45:00 IST,12600,2026-05-13 18:00:00 IST,CLOSED,LOSS,-5.0,1.34849,SL_HIT,50.0,50.0,100.0,150.0,5,20,5.0,80.0
1cd1a3b1-3ec5-4b26-8987-7fa7f4662aae,GBPUSD,BUY,2026,London,C,1.35099,1.34599,1.35599,1.36099,1.36599,1.35099,-5.0,5.0,10.0,15.0,0.01,12426,2026-05-13 15:06:00 IST,14262,2026-05-14 21:43:00 IST,CLOSED,LOSS,-5.0,1.34599,SL_HIT,50.0,50.0,100.0,150.0,5,20,5.0,75.0
bf3e5ae2-0ef9-4f25-aff3-2ddc6b73de75,GBPUSD,SELL,2026,Asia,A,1.35264,1.35721,1.34807,1.34349,1.33892,1.35264,-4.57,4.57,9.15,13.72,0.01,13304,2026-05-14 05:45:00 IST,14678,2026-05-15 04:39:00 IST,CLOSED,WIN,8.0,1.33892,TP3_HIT,45.7,45.7,91.5,137.2,5,20,5.0,79.9
844bf8ee-1b54-4f00-89df-0d4f125c01de,GBPUSD,SELL,2026,Asia,C,1.35514,1.35971,1.35057,1.34599,1.34142,1.35514,-4.57,4.57,9.15,13.72,0.01,13304,2026-05-14 05:45:00 IST,16049,2026-05-18 03:30:00 IST,CLOSED,CANCELLED,0.0,1.35514,EXPIRED_2_DAYS,45.7,45.7,91.5,137.2,5,20,5.0,74.9
e5142616-1eaf-4c68-90f6-83b8a5453196,GBPUSD,BUY,2026,Asia,C,1.32841,1.32341,1.33341,1.33841,1.34341,1.32841,-5.0,5.0,10.0,15.0,0.01,16184,2026-05-18 05:45:00 IST,18929,2026-05-20 03:30:00 IST,CLOSED,CANCELLED,0.0,1.32841,EXPIRED_2_DAYS,50.0,50.0,100.0,150.0,5,21,5.0,75.0
93ef4290-31ba-440f-91bf-84918a91a8ce,GBPUSD,SELL,2026,Asia,A,1.34309,1.34809,1.33809,1.33309,1.32809,1.34309,-5.0,5.0,10.0,15.0,0.01,17624,2026-05-19 05:45:00 IST,19906,2026-05-20 19:47:00 IST,CLOSED,BREAKEVEN,2.6,1.34289,SL_HIT,50.0,50.0,100.0,150.0,5,21,5.0,80.0
f23c3e4c-acc5-4a08-9378-edf8606ceb73,GBPUSD,BUY,2026,Asia,A,1.33091,1.32591,1.33591,1.34091,1.34591,1.33091,-5.0,5.0,10.0,15.0,0.01,16184,2026-05-18 05:45:00 IST,19965,2026-05-20 20:46:00 IST,CLOSED,WIN,8.75,1.34591,TP3_HIT,50.0,50.0,100.0,150.0,5,21,5.0,80.0
082d0d58-7d83-4bde-a3bf-007d8e5b6c9c,GBPUSD,BUY,2026,Asia,A,1.33952,1.33452,1.34452,1.34952,1.35452,1.33952,-5.0,5.0,10.0,15.0,0.01,19064,2026-05-20 05:45:00 IST,21309,2026-05-21 19:10:00 IST,CLOSED,BREAKEVEN,2.6,1.33972,SL_HIT,50.0,50.0,100.0,150.0,5,21,5.0,80.0
862ae76f-1fe7-412d-9241-b581d749afe9,GBPUSD,BUY,2026,Asia,C,1.33702,1.33202,1.34202,1.34702,1.35202,1.33702,-5.0,5.0,10.0,15.0,0.01,19064,2026-05-20 05:45:00 IST,21809,2026-05-22 03:30:00 IST,CLOSED,CANCELLED,0.0,1.33702,EXPIRED_2_DAYS,50.0,50.0,100.0,150.0,5,21,5.0,75.0
1d394166-1b12-4584-90bf-247c1a608ace,GBPUSD,SELL,2026,London,C,1.34559,1.35059,1.34059,1.33559,1.33059,1.34559,-5.0,5.0,10.0,15.0,0.01,19964,2026-05-20 20:45:00 IST,22718,2026-05-22 18:39:00 IST,CLOSED,BREAKEVEN,2.6,1.34539,SL_HIT,50.0,50.0,100.0,150.0,5,21,5.0,75.0
872c0c68-04c5-4e1d-90ba-e3698adaef06,GBPUSD,BUY,2026,Asia,C,1.34067,1.3362,1.34514,1.34961,1.35408,1.34067,-4.47,4.47,8.94,13.41,0.01,21944,2026-05-22 05:45:00 IST,23249,2026-05-25 03:30:00 IST,CLOSED,CANCELLED,0.0,1.34067,EXPIRED_2_DAYS,44.7,44.7,89.4,134.1,5,21,5.0,74.9
397bc6a9-2caa-4d3e-a5e9-bd3f9d8a7fce,GBPUSD,BUY,2026,Asia,A,1.34953,1.3463,1.35276,1.35599,1.35921,1.34953,-3.23,3.23,6.46,9.68,0.01,24824,2026-05-26 05:45:00 IST,25621,2026-05-26 19:02:00 IST,CLOSED,LOSS,-3.23,1.3463,SL_HIT,32.3,32.3,64.6,96.8,5,22,5.0,79.5
59106a65-e373-4a67-8723-4b9d95903bc7,GBPUSD,BUY,2026,Asia,A,1.34807,1.344,1.35214,1.35621,1.36029,1.34807,-4.07,4.07,8.14,12.22,0.01,23384,2026-05-25 05:45:00 IST,25726,2026-05-26 20:47:00 IST,CLOSED,LOSS,-4.07,1.344,SL_HIT,40.7,40.7,81.4,122.2,5,22,5.0,79.7
d6472eef-ff18-4a5c-9edd-6513a7733983,GBPUSD,BUY,2026,London,C,1.34703,1.3438,1.35026,1.35349,1.35671,1.34703,-3.23,3.23,6.46,9.68,0.01,25233,2026-05-26 12:34:00 IST,25726,2026-05-26 20:47:00 IST,CLOSED,LOSS,-3.23,1.3438,SL_HIT,32.3,32.3,64.6,96.8,5,22,5.0,74.5
2cb5550c-291a-4e94-809a-e7392be7ce39,GBPUSD,BUY,2026,Asia,A,1.34317,1.3387,1.34764,1.35211,1.35658,1.34317,-4.47,4.47,8.94,13.41,0.01,21944,2026-05-22 05:45:00 IST,26962,2026-05-27 17:23:00 IST,CLOSED,BREAKEVEN,2.33,1.34337,SL_HIT,44.7,44.7,89.4,134.1,5,21,5.0,79.9
81d1d79d-4cca-4672-ae76-35ce2c58a80b,GBPUSD,BUY,2026,Asia,A,1.34543,1.34209,1.34877,1.35212,1.35546,1.34543,-3.34,3.34,6.69,10.03,0.01,26264,2026-05-27 05:45:00 IST,27146,2026-05-27 20:27:00 IST,CLOSED,LOSS,-3.34,1.34209,SL_HIT,33.4,33.4,66.9,100.3,5,22,5.0,79.5
0d4969e1-0f5b-4918-9772-2c0e95c40d3c,GBPUSD,BUY,2026,London,C,1.34557,1.3415,1.34964,1.35371,1.35779,1.34557,-4.07,4.07,8.14,12.22,0.01,25702,2026-05-26 20:23:00 IST,27510,2026-05-28 02:31:00 IST,CLOSED,LOSS,-4.07,1.3415,SL_HIT,40.7,40.7,81.4,122.2,5,22,5.0,74.7
1031d40a-62d5-4184-b7f1-9b659cb073a5,GBPUSD,BUY,2026,London,C,1.34293,1.33959,1.34627,1.34962,1.35296,1.34293,-3.34,3.34,6.69,10.03,0.01,27143,2026-05-27 20:24:00 IST,27880,2026-05-28 08:41:00 IST,CLOSED,LOSS,-3.34,1.33959,SL_HIT,33.4,33.4,66.9,100.3,5,22,5.0,74.5
b0429c8a-9c69-41d6-9295-a725e91e2d8c,GBPUSD,BUY,2026,Asia,A,1.34436,1.34127,1.34745,1.35054,1.35363,1.34436,-3.09,3.09,6.18,9.27,0.01,29144,2026-05-29 05:45:00 IST,29659,2026-05-29 14:20:00 IST,CLOSED,LOSS,-3.09,1.34127,SL_HIT,30.9,30.9,61.8,92.7,5,22,5.0,79.4
da2385f9-0538-4a80-b854-547c78581a26,GBPUSD,BUY,2026,London,C,1.34186,1.33877,1.34495,1.34804,1.35113,1.34186,-3.09,3.09,6.18,9.27,0.01,29588,2026-05-29 13:09:00 IST,30388,2026-05-30 02:29:00 IST,CLOSED,WIN,3.86,1.34495,SL_HIT,30.9,30.9,61.8,92.7,5,22,5.0,74.4
b48a3baf-fe0f-42a8-877e-cbc3e472fcc4,USDJPY,BUY,2026,Asia,A,156.989,156.489,157.489,157.989,158.489,156.989,-3.18,3.18,6.37,9.55,0.01,345,2026-05-01 05:45:00 IST,735,2026-05-01 12:15:00 IST,CLOSED,LOSS,-3.18,156.489,SL_HIT,50.0,50.0,100.0,150.0,5,18,5.0,80.0
