trade_id,pair,direction,year,session,entry_leg,entry_price,sl_price,tp1_price,tp2_price,tp3_price,entry,sl_usd,tp1_usd,tp2_usd,tp3_usd,lot,open_bar,open_time,close_bar,close_time,status,result,profit_usd,exit_price,exit_reason,sl_pips,tp1_pips,tp2_pips,tp3_pips,month,week_no,margin_used,score
b3fe6ba2-93de-435b-837f-26f5e68556f5,XAUUSD,SELL,2026,Asia,C,4627.41,4628.91,4625.91,4624.41,4622.91,4627.41,-1.5,1.5,3.0,4.5,0.01,230,2026-05-01 05:50:00 IST,231,2026-05-01 05:51:00 IST,CLOSED,BREAKEVEN,0.76,4627.39,SL_HIT,150.0,150.0,300.0,450.0,5,18,23.14,73.8
30bbea6d-8c00-4ed0-9dc8-d58d64e9d78d,XAUUSD,BUY,2026,Asia,A,4519.01,4517.51,4520.51,4522.01,4523.51,4519.01,-1.5,1.5,3.0,4.5,0.01,2865,2026-05-05 05:45:00 IST,2865,2026-05-05 05:45:00 IST,CLOSED,WIN,2.62,4523.51,TP3_HIT,150.0,150.0,300.0,450.0,5,19,22.6,78.8
de124d74-c317-4538-9b93-869709aca461,XAUUSD,BUY,2026,Asia,C,4518.06,4516.56,4519.56,4521.06,4522.56,4518.06,-1.5,1.5,3.0,4.5,0.01,2873,2026-05-05 05:53:00 IST,2876,2026-05-05 05:56:00 IST,CLOSED,BREAKEVEN,0.76,4518.08,SL_HIT,150.0,150.0,300.0,450.0,5,19,22.59,73.8
20ebcaf3-a3d5-4d9f-b140-1309be3ec006,XAUUSD,BUY,2026,Asia,A,4594.0,4592.5,4595.5,4597.0,4598.5,4594.0,-1.5,1.5,3.0,4.5,0.01,4185,2026-05-06 05:45:00 IST,4185,2026-05-06 05:45:00 IST,CLOSED,LOSS,-1.5,4592.5,SL_HIT,150.0,150.0,300.0,450.0,5,19,22.97,78.8
7c335c5a-1a3e-477d-86c7-ed1f54e8c13c,XAUUSD,BUY,2026,Asia,C,4593.05,4591.55,4594.55,4596.05,4597.55,4593.05,-1.5,1.5,3.0,4.5,0.01,4185,2026-05-06 05:45:00 IST,4185,2026-05-06 05:45:00 IST,CLOSED,LOSS,-1.5,4591.55,SL_HIT,150.0,150.0,300.0,450.0,5,19,22.97,73.8
02b3a3dd-c463-4a81-8f86-2ab3cdc43b2e,XAUUSD,BUY,2026,Asia,A,4704.23,4702.73,4705.73,4707.23,4708.73,4704.23,-1.5,1.5,3.0,4.5,0.01,6825,2026-05-08 05:45:00 IST,6825,2026-05-08 05:45:00 IST,CLOSED,LOSS,-1.5,4702.73,SL_HIT,150.0,150.0,300.0,450.0,5,19,23.52,78.8
d53e6e47-1c8f-49a9-88ed-701e636cabae,XAUUSD,BUY,2026,Asia,C,4703.28,4701.78,4704.78,4706.28,4707.78,4703.28,-1.5,1.5,3.0,4.5,0.01,6825,2026-05-08 05:45:00 IST,6825,2026-05-08 05:45:00 IST,CLOSED,LOSS,-1.5,4701.78,SL_HIT,150.0,150.0,300.0,450.0,5,19,23.52,73.8
6fe4846b-6da8-43bf-9e22-2ec46cd7e3e2,XAUUSD,BUY,2026,Asia,A,4691.58,4690.08,4693.08,4694.58,4696.08,4691.58,-1.5,1.5,3.0,4.5,0.01,8145,2026-05-11 05:45:00 IST,8145,2026-05-11 05:45:00 IST,CLOSED,LOSS,-1.5,4690.08,SL_HIT,150.0,150.0,300.0,450.0,5,20,23.46,78.8
611ff553-f94e-4d1d-ab5e-d6aafff10fc0,XAUUSD,BUY,2026,Asia,C,4690.63,4689.13,4692.13,4693.63,4695.13,4690.63,-1.5,1.5,3.0,4.5,0.01,8145,2026-05-11 05:45:00 IST,8145,2026-05-11 05:45:00 IST,CLOSED,LOSS,-1.5,4689.13,SL_HIT,150.0,150.0,300.0,450.0,5,20,23.45,73.8
01def193-9cd9-471c-aeb8-3bc6d0d0a047,XAUUSD,SELL,2026,Asia,A,4717.03,4718.53,4715.53,4714.03,4712.53,4717.03,-1.5,1.5,3.0,4.5,0.01,10785,2026-05-13 05:45:00 IST,10785,2026-05-13 05:45:00 IST,CLOSED,LOSS,-1.5,4718.53,SL_HIT,150.0,150.0,300.0,450.0,5,20,23.59,78.8
79957753-3a10-48e7-b880-0915dbe22cd2,XAUUSD,SELL,2026,Asia,C,4717.98,4719.48,4716.48,4714.98,4713.48,4717.98,-1.5,1.5,3.0,4.5,0.01,10785,2026-05-13 05:45:00 IST,10785,2026-05-13 05:45:00 IST,CLOSED,LOSS,-1.5,4719.48,SL_HIT,150.0,150.0,300.0,450.0,5,20,23.59,73.8
44f065a9-2d33-447e-a400-2f3ce053470c,XAUUSD,SELL,2026,Asia,A,4696.61,4698.11,4695.11,4693.61,4692.11,4696.61,-1.5,1.5,3.0,4.5,0.01,12105,2026-05-14 05:45:00 IST,12105,2026-05-14 05:45:00 IST,CLOSED,LOSS,-1.5,4698.11,SL_HIT,150.0,150.0,300.0,450.0,5,20,23.48,78.8
95601a73-b4c4-49c4-ace4-f3bfead732ec,XAUUSD,SELL,2026,Asia,C,4697.56,4699.06,4696.06,4694.56,4693.06,4697.56,-1.5,1.5,3.0,4.5,0.01,12105,2026-05-14 05:45:00 IST,12105,2026-05-14 05:45:00 IST,CLOSED,LOSS,-1.5,4699.06,SL_HIT,150.0,150.0,300.0,450.0,5,20,23.49,73.8
208cec91-252c-41eb-8857-15fbe7ff8439,XAUUSD,BUY,2026,Asia,A,4537.16,4535.66,4538.66,4540.16,4541.66,4537.16,-1.5,1.5,3.0,4.5,0.01,14745,2026-05-18 05:45:00 IST,14745,2026-05-18 05:45:00 IST,CLOSED,LOSS,-1.5,4535.66,SL_HIT,150.0,150.0,300.0,450.0,5,21,22.69,78.8
8d7de88f-0fd8-49aa-b7c4-e76164a17fd3,XAUUSD,BUY,2026,Asia,C,4536.21,4534.71,4537.71,4539.21,4540.71,4536.21,-1.5,1.5,3.0,4.5,0.01,14745,2026-05-18 05:45:00 IST,14745,2026-05-18 05:45:00 IST,CLOSED,LOSS,-1.5,4534.71,SL_HIT,150.0,150.0,300.0,450.0,5,21,22.68,73.8
d9fb527a-6e4e-48fe-bed4-8a0d3deae3a5,XAUUSD,SELL,2026,Asia,A,4581.79,4583.29,4580.29,4578.79,4577.29,4581.79,-1.5,1.5,3.0,4.5,0.01,16065,2026-05-19 05:45:00 IST,16065,2026-05-19 05:45:00 IST,CLOSED,WIN,2.62,4577.29,TP3_HIT,150.0,150.0,300.0,450.0,5,21,22.91,78.8
0256d583-d129-4f5b-8ac7-742a001a2f6c,XAUUSD,SELL,2026,Asia,B,4593.08,4594.58,4591.58,4590.08,4588.58,4593.08,-1.5,1.5,3.0,4.5,0.01,16065,2026-05-19 05:45:00 IST,16065,2026-05-19 05:45:00 IST,CLOSED,WIN,2.62,4588.58,TP3_HIT,150.0,150.0,300.0,450.0,5,21,22.97,93.8
1971bc14-ff79-44da-b0e4-2b4e70720ba4,XAUUSD,SELL,2026,Asia,C,4582.74,4584.24,4581.24,4579.74,4578.24,4582.74,-1.5,1.5,3.0,4.5,0.01,16071,2026-05-19 05:51:00 IST,16071,2026-05-19 05:51:00 IST,CLOSED,LOSS,-1.5,4584.24,SL_HIT,150.0,150.0,300.0,450.0,5,21,22.91,73.8
0e2fa23f-d6b4-4e86-85e3-416f5feff011,XAUUSD,BUY,2026,Asia,A,4535.45,4533.95,4536.95,4538.45,4539.95,4535.45,-1.5,1.5,3.0,4.5,0.01,20025,2026-05-22 05:45:00 IST,20025,2026-05-22 05:45:00 IST,CLOSED,LOSS,-1.5,4533.95,SL_HIT,150.0,150.0,300.0,450.0,5,21,22.68,78.8
9483123e-57c3-4a7a-82e4-e9a4d66a9045,XAUUSD,BUY,2026,Asia,C,4534.5,4533.0,4536.0,4537.5,4539.0,4534.5,-1.5,1.5,3.0,4.5,0.01,20025,2026-05-22 05:45:00 IST,20025,2026-05-22 05:45:00 IST,CLOSED,LOSS,-1.5,4533.0,SL_HIT,150.0,150.0,300.0,450.0,5,21,22.67,73.8
df52c3f0-01db-4119-b38f-b483c9571dc2,XAUUSD,SELL,2026,Asia,A,4567.1,4568.6,4565.6,4564.1,4562.6,4567.1,-1.5,1.5,3.0,4.5,0.01,21345,2026-05-25 05:45:00 IST,21345,2026-05-25 05:45:00 IST,CLOSED,LOSS,-1.5,4568.6,SL_HIT,150.0,150.0,300.0,450.0,5,22,22.84,78.8
494377b7-c004-450e-83b5-5699d8e5911e,XAUUSD,SELL,2026,Asia,C,4568.05,4569.55,4566.55,4565.05,4563.55,4568.05,-1.5,1.5,3.0,4.5,0.01,21345,2026-05-25 05:45:00 IST,21345,2026-05-25 05:45:00 IST,CLOSED,LOSS,-1.5,4569.55,SL_HIT,150.0,150.0,300.0,450.0,5,22,22.84,73.8
99e093fd-68cd-444a-b40f-2ddeb405e7f5,XAUUSD,SELL,2026,Asia,A,4559.6,4561.1,4558.1,4556.6,4555.1,4559.6,-1.5,1.5,3.0,4.5,0.01,22576,2026-05-26 05:45:00 IST,22576,2026-05-26 05:45:00 IST,CLOSED,WIN,2.62,4555.1,TP3_HIT,150.0,150.0,300.0,450.0,5,22,22.8,78.8
de778be6-950c-47e9-a1b7-30934c65a3ae,XAUUSD,SELL,2026,Asia,A,4519.73,4521.23,4518.23,4516.73,4515.23,4519.73,-1.5,1.5,3.0,4.5,0.01,23896,2026-05-27 05:45:00 IST,23896,2026-05-27 05:45:00 IST,CLOSED,LOSS,-1.5,4521.23,SL_HIT,150.0,150.0,300.0,450.0,5,22,22.6,78.8
3fc15ac9-c9c5-40b6-a41b-06325eed737b,XAUUSD,SELL,2026,Asia,C,4520.68,4522.18,4519.18,4517.68,4516.18,4520.68,-1.5,1.5,3.0,4.5,0.01,23896,2026-05-27 05:45:00 IST,23896,2026-05-27 05:45:00 IST,CLOSED,LOSS,-1.5,4522.18,SL_HIT,150.0,150.0,300.0,450.0,5,22,22.6,73.8
9b6640dc-d231-4d09-a2de-ee3cfd52444b,XAUUSD,SELL,2026,Asia,C,4560.55,4562.05,4559.05,4557.55,4556.05,4560.55,-1.5,1.5,3.0,4.5,0.01,22576,2026-05-26 05:45:00 IST,25081,2026-05-28 03:30:00 IST,CLOSED,CANCELLED,0.0,4560.55,EXPIRED_2_DAYS,150.0,150.0,300.0,450.0,5,22,22.8,73.8
49250096-2ca4-44fa-ac2c-de10ff2de205,XAUUSD,BUY,2026,Asia,A,4447.1,4445.6,4448.6,4450.1,4451.6,4447.1,-1.5,1.5,3.0,4.5,0.01,25216,2026-05-28 05:45:00 IST,25216,2026-05-28 05:45:00 IST,CLOSED,LOSS,-1.5,4445.6,SL_HIT,150.0,150.0,300.0,450.0,5,22,22.24,78.8
d97d2308-413c-4800-a179-4bce56cea664,XAUUSD,BUY,2026,Asia,C,4446.15,4444.65,4447.65,4449.15,4450.65,4446.15,-1.5,1.5,3.0,4.5,0.01,25216,2026-05-28 05:45:00 IST,25216,2026-05-28 05:45:00 IST,CLOSED,LOSS,-1.5,4444.65,SL_HIT,150.0,150.0,300.0,450.0,5,22,22.23,73.8
13aa1401-5fe7-463d-a67b-33942ae99cad,XAUUSD,SELL,2026,Asia,A,4495.13,4496.63,4493.63,4492.13,4490.63,4495.13,-1.5,1.5,3.0,4.5,0.01,26536,2026-05-29 05:45:00 IST,26536,2026-05-29 05:45:00 IST,CLOSED,LOSS,-1.5,4496.63,SL_HIT,150.0,150.0,300.0,450.0,5,22,22.48,78.8
56cb8353-df27-4d29-ac41-e2f722ac08a4,XAUUSD,SELL,2026,Asia,C,4496.08,4497.58,4494.58,4493.08,4491.58,4496.08,-1.5,1.5,3.0,4.5,0.01,26536,2026-05-29 05:45:00 IST,26536,2026-05-29 05:45:00 IST,CLOSED,LOSS,-1.5,4497.58,SL_HIT,150.0,150.0,300.0,450.0,5,22,22.48,73.8
d9b37b4f-85f3-404e-9986-35f2f0dfbecd,XAGUSD,SELL,2026,Asia,A,75.683,77.183,74.183,72.683,71.183,75.683,-75.0,75.0,150.0,225.0,0.01,1545,2026-05-04 05:45:00 IST,2270,2026-05-04 17:50:00 IST,CLOSED,WIN,93.75,74.183,SL_HIT,150.0,150.0,300.0,450.0,5,19,18.92,78.8
8c284797-04cf-492b-8c2d-2e57e754ffb7,XAGUSD,SELL,2026,Asia,C,76.633,78.133,75.133,73.633,72.133,76.633,-75.0,75.0,150.0,225.0,0.01,1545,2026-05-04 05:45:00 IST,4050,2026-05-06 03:30:00 IST,CLOSED,CANCELLED,0.0,76.633,EXPIRED_2_DAYS,150.0,150.0,300.0,450.0,5,19,19.16,73.8
8a62793c-3404-464a-bce3-398fca804f48,XAGUSD,BUY,2026,Asia,A,72.581,71.081,74.081,75.581,77.081,72.581,-75.0,75.0,150.0,225.0,0.01,2865,2026-05-05 05:45:00 IST,4702,2026-05-06 14:22:00 IST,CLOSED,WIN,131.25,77.081,TP3_HIT,150.0,150.0,300.0,450.0,5,19,18.15,78.8
0a95b8f2-4ebe-4cac-8fb3-95d2e6a811c0,XAGUSD,BUY,2026,Asia,C,71.631,70.131,73.131,74.631,76.131,71.631,-75.0,75.0,150.0,225.0,0.01,2865,2026-05-05 05:45:00 IST,5370,2026-05-07 03:30:00 IST,CLOSED,CANCELLED,0.0,71.631,EXPIRED_2_DAYS,150.0,150.0,300.0,450.0,5,19,17.91,73.8
25caf2df-7f76-4226-a1b8-d645cf936ae1,XAGUSD,BUY,2026,Asia,A,73.9,72.4,75.4,76.9,78.4,73.9,-75.0,75.0,150.0,225.0,0.01,4185,2026-05-06 05:45:00 IST,5872,2026-05-07 11:52:00 IST,CLOSED,WIN,131.25,78.4,TP3_HIT,150.0,150.0,300.0,450.0,5,19,18.48,78.8
6a5ddc61-c6a8-4e40-ad5f-896a7633aa4c,XAGUSD,BUY,2026,Asia,A,77.534,76.034,79.034,80.534,82.034,77.534,-75.0,75.0,150.0,225.0,0.01,5505,2026-05-07 05:45:00 IST,6384,2026-05-07 20:24:00 IST,CLOSED,WIN,131.25,82.034,TP3_HIT,150.0,150.0,300.0,450.0,5,19,19.38,78.8
cd4e3167-26c5-4992-aec6-36334003765a,XAGUSD,BUY,2026,Asia,C,72.95,71.45,74.45,75.95,77.45,72.95,-75.0,75.0,150.0,225.0,0.01,4185,2026-05-06 05:45:00 IST,6690,2026-05-08 03:31:00 IST,CLOSED,CANCELLED,0.0,72.95,EXPIRED_2_DAYS,150.0,150.0,300.0,450.0,5,19,18.24,73.8
dda227ef-c562-46ef-a56e-1ec7f345a047,XAGUSD,BUY,2026,Asia,C,76.584,75.084,78.084,79.584,81.084,76.584,-75.0,75.0,150.0,225.0,0.01,5505,2026-05-07 05:45:00 IST,8009,2026-05-11 03:31:00 IST,CLOSED,CANCELLED,0.0,76.584,EXPIRED_2_DAYS,150.0,150.0,300.0,450.0,5,19,19.15,73.8
4373b7fe-4b5a-4d87-92d7-4af7af5fb132,XAGUSD,BUY,2026,Asia,C,78.287,76.787,79.787,81.287,82.787,78.287,-75.0,75.0,150.0,225.0,0.01,6824,2026-05-08 05:45:00 IST,8009,2026-05-11 03:31:00 IST,CLOSED,CANCELLED,0.0,78.287,EXPIRED_2_DAYS,150.0,150.0,300.0,450.0,5,19,19.57,73.8
dd08470d-a9f8-4fe8-80ca-c0c299d34446,XAGUSD,BUY,2026,Asia,A,79.237,77.737,80.737,82.237,83.737,79.237,-75.0,75.0,150.0,225.0,0.01,6824,2026-05-08 05:45:00 IST,8011,2026-05-11 03:33:00 IST,CLOSED,BREAKEVEN,38.0,79.257,SL_HIT,150.0,150.0,300.0,450.0,5,19,19.81,78.8
64eebac0-050a-464c-a3b7-444754ff7a1a,XAGUSD,BUY,2026,Asia,A,79.977,78.477,81.477,82.977,84.477,79.977,-75.0,75.0,150.0,225.0,0.01,8143,2026-05-11 05:45:00 IST,8472,2026-05-11 11:14:00 IST,CLOSED,BREAKEVEN,38.0,79.997,SL_HIT,150.0,150.0,300.0,450.0,5,20,19.99,78.8
2bb9a536-bfa6-4318-a879-a6c3e14246f9,XAGUSD,SELL,2026,Asia,A,87.146,88.646,85.646,84.146,82.646,87.146,-75.0,75.0,150.0,225.0,0.01,9463,2026-05-12 05:45:00 IST,10563,2026-05-13 00:05:00 IST,CLOSED,WIN,93.75,85.646,SL_HIT,150.0,150.0,300.0,450.0,5,20,21.79,78.8
5a08ccf4-c8f7-4dc8-aa4d-60b71fba3f03,XAGUSD,BUY,2026,Asia,C,79.027,77.527,80.527,82.027,83.527,79.027,-75.0,75.0,150.0,225.0,0.01,8143,2026-05-11 05:45:00 IST,10648,2026-05-13 03:30:00 IST,CLOSED,CANCELLED,0.0,79.027,EXPIRED_2_DAYS,150.0,150.0,300.0,450.0,5,20,19.76,73.8
601f6afb-d72e-4762-99f2-99eebe141985,XAGUSD,SELL,2026,Asia,A,87.102,88.602,85.602,84.102,82.602,87.102,-75.0,75.0,150.0,225.0,0.01,10783,2026-05-13 05:45:00 IST,11678,2026-05-13 20:40:00 IST,CLOSED,LOSS,-75.0,88.602,SL_HIT,150.0,150.0,300.0,450.0,5,20,21.78,78.8
f4a0922b-b8c9-463d-b7a4-34ac06f15226,XAGUSD,SELL,2026,London,C,88.096,89.596,86.596,85.096,83.596,88.096,-75.0,75.0,150.0,225.0,0.01,11642,2026-05-13 20:04:00 IST,13269,2026-05-15 01:11:00 IST,CLOSED,WIN,131.25,83.596,TP3_HIT,150.0,150.0,300.0,450.0,5,20,22.02,73.8
835a1351-583d-4a18-8156-a047c4883735,XAGUSD,SELL,2026,London,C,88.052,89.552,86.552,85.052,83.552,88.052,-75.0,75.0,150.0,225.0,0.01,11642,2026-05-13 20:04:00 IST,13269,2026-05-15 01:11:00 IST,CLOSED,WIN,131.25,83.552,TP3_HIT,150.0,150.0,300.0,450.0,5,20,22.01,73.8
3956de78-1ebc-4836-b112-119b38536314,XAGUSD,SELL,2026,Asia,A,87.708,89.208,86.208,84.708,83.208,87.708,-75.0,75.0,150.0,225.0,0.01,12103,2026-05-14 05:45:00 IST,13383,2026-05-15 05:05:00 IST,CLOSED,WIN,131.25,83.208,TP3_HIT,150.0,150.0,300.0,450.0,5,20,21.93,78.8
2a64f908-1b90-407f-8c0b-2154cb4f5973,XAGUSD,SELL,2026,Asia,C,88.658,90.158,87.158,85.658,84.158,88.658,-75.0,75.0,150.0,225.0,0.01,12103,2026-05-14 05:45:00 IST,14608,2026-05-18 03:30:00 IST,CLOSED,CANCELLED,0.0,88.658,EXPIRED_2_DAYS,150.0,150.0,300.0,450.0,5,20,22.16,73.8
e47b21ad-90bc-470b-9809-508c7030781d,XAGUSD,BUY,2026,Asia,A,76.637,75.137,78.137,79.637,81.137,76.637,-75.0,75.0,150.0,225.0,0.01,14743,2026-05-18 05:45:00 IST,14757,2026-05-18 05:59:00 IST,CLOSED,LOSS,-75.0,75.137,SL_HIT,150.0,150.0,300.0,450.0,5,21,19.16,78.8
92cfeaaa-70de-4720-bf2c-8e1e4555b482,XAGUSD,BUY,2026,Asia,C,75.687,74.187,77.187,78.687,80.187,75.687,-75.0,75.0,150.0,225.0,0.01,14752,2026-05-18 05:54:00 IST,14772,2026-05-18 06:14:00 IST,CLOSED,LOSS,-75.0,74.187,SL_HIT,150.0,150.0,300.0,450.0,5,21,18.92,73.8
ae470cfd-d080-4251-8dde-08ab7576a200,XAGUSD,SELL,2026,Asia,A,78.681,80.181,77.181,75.681,74.181,78.681,-75.0,75.0,150.0,225.0,0.01,16063,2026-05-19 05:45:00 IST,16853,2026-05-19 18:55:00 IST,CLOSED,WIN,131.25,74.181,TP3_HIT,150.0,150.0,300.0,450.0,5,21,19.67,78.8
00e682ef-c9ea-417d-9f33-93cc772c2864,XAGUSD,SELL,2026,Asia,C,79.631,81.131,78.131,76.631,75.131,79.631,-75.0,75.0,150.0,225.0,0.01,16063,2026-05-19 05:45:00 IST,18568,2026-05-21 03:30:00 IST,CLOSED,CANCELLED,0.0,79.631,EXPIRED_2_DAYS,150.0,150.0,300.0,450.0,5,21,19.91,73.8
65ca75c6-7dea-4407-8778-48d388f263c7,XAGUSD,BUY,2026,Asia,C,73.224,71.724,74.724,76.224,77.724,73.224,-75.0,75.0,150.0,225.0,0.01,17520,2026-05-20 08:02:00 IST,19169,2026-05-21 13:31:00 IST,CLOSED,WIN,93.75,74.724,SL_HIT,150.0,150.0,300.0,450.0,5,21,18.31,73.8
d90afaf3-a983-4771-80c0-f7985f87ccdf,XAGUSD,SELL,2026,Asia,A,76.647,78.147,75.147,73.647,72.147,76.647,-75.0,75.0,150.0,225.0,0.01,20023,2026-05-22 05:45:00 IST,21208,2026-05-25 03:30:00 IST,CLOSED,BREAKEVEN,38.0,76.627,SL_HIT,150.0,150.0,300.0,450.0,5,21,19.16,78.8
18e34131-7592-4a57-b0d9-7ce95fd57daa,XAGUSD,SELL,2026,Asia,C,77.597,79.097,76.097,74.597,73.097,77.597,-75.0,75.0,150.0,225.0,0.01,20023,2026-05-22 05:45:00 IST,21208,2026-05-25 03:30:00 IST,CLOSED,CANCELLED,0.0,77.597,EXPIRED_2_DAYS,150.0,150.0,300.0,450.0,5,21,19.4,73.8
a082d667-e5fa-408c-856c-20dbbd807f8b,XAGUSD,BUY,2026,Asia,A,74.174,72.674,75.674,77.174,78.674,74.174,-75.0,75.0,150.0,225.0,0.01,17383,2026-05-20 05:45:00 IST,21301,2026-05-25 05:03:00 IST,CLOSED,WIN,131.25,78.674,TP3_HIT,150.0,150.0,300.0,450.0,5,21,18.54,78.8
c0fdc64b-1f29-4a82-8571-a7d8fda969d8,XAGUSD,SELL,2026,Asia,C,79.142,80.642,77.642,76.142,74.642,79.142,-75.0,75.0,150.0,225.0,0.01,21343,2026-05-25 05:45:00 IST,23758,2026-05-27 03:30:00 IST,CLOSED,CANCELLED,0.0,79.142,EXPIRED_2_DAYS,150.0,150.0,300.0,450.0,5,22,19.79,73.8
86f8f45e-a2ca-4bec-8333-4860673f5164,XAGUSD,SELL,2026,Asia,A,78.192,79.692,76.692,75.192,73.692,78.192,-75.0,75.0,150.0,225.0,0.01,21343,2026-05-25 05:45:00 IST,24568,2026-05-27 17:00:00 IST,CLOSED,WIN,131.25,73.692,TP3_HIT,150.0,150.0,300.0,450.0,5,22,19.55,78.8
3641bb96-594f-4d46-938f-b77a11f1551b,XAGUSD,SELL,2026,Asia,C,78.619,80.119,77.119,75.619,74.119,78.619,-75.0,75.0,150.0,225.0,0.01,22573,2026-05-26 05:45:00 IST,25078,2026-05-28 03:30:00 IST,CLOSED,CANCELLED,0.0,78.619,EXPIRED_2_DAYS,150.0,150.0,300.0,450.0,5,22,19.65,73.8
775484a1-6eda-4329-b4f1-a89158a4b4b6,XAGUSD,SELL,2026,Asia,A,77.669,79.169,76.169,74.669,73.169,77.669,-75.0,75.0,150.0,225.0,0.01,22573,2026-05-26 05:45:00 IST,25286,2026-05-28 06:58:00 IST,CLOSED,WIN,131.25,73.169,TP3_HIT,150.0,150.0,300.0,450.0,5,22,19.42,78.8
71fa3f69-7d4d-439e-8eda-f7fa68217f77,XAGUSD,SELL,2026,Asia,A,77.362,78.7323,75.9917,74.6214,73.2511,77.362,-68.5,68.5,137.05,205.55,0.01,23893,2026-05-27 05:45:00 IST,25286,2026-05-28 06:58:00 IST,CLOSED,WIN,119.91,73.2511,TP3_HIT,137.0,137.0,274.1,411.1,5,22,19.34,78.7
55f21795-e4eb-4b63-9a74-e4af48c2511d,XAGUSD,SELL,2026,Asia,C,78.312,79.6823,76.9417,75.5714,74.2011,78.312,-68.5,68.5,137.05,205.55,0.01,23893,2026-05-27 05:45:00 IST,26398,2026-05-29 03:30:00 IST,CLOSED,CANCELLED,0.0,78.312,EXPIRED_2_DAYS,137.0,137.0,274.1,411.1,5,22,19.58,73.7
a22ff4ec-392b-4070-aa80-dd848d62d1b1,XAGUSD,SELL,2026,Asia,A,75.677,77.177,74.177,72.677,71.177,75.677,-75.0,75.0,150.0,225.0,0.01,26533,2026-05-29 05:45:00 IST,27717,2026-05-30 01:29:00 IST,CLOSED,EXPIRED,6.65,75.544,SESSION_END,150.0,150.0,300.0,450.0,5,22,18.92,78.8
b3e3e1df-75b8-428f-93e9-3a0dcdfdef0b,XAGUSD,SELL,2026,London,C,76.627,78.127,75.127,73.627,72.127,76.627,-75.0,75.0,150.0,225.0,0.01,27431,2026-05-29 20:43:00 IST,27717,2026-05-30 01:29:00 IST,CLOSED,EXPIRED,54.15,75.544,SESSION_END,150.0,150.0,300.0,450.0,5,22,19.16,73.8
